Date,Return_close,Diff_close,average_true_range_w1,Return_open,Diff_open,stochRsi_d_w50_s13_s211,macd_difffW1_sW22_signal6,Volume,macd_difffW4_sW24_signal7,macd_fW1_sW5_signal12,adx_neg_w2,adx_w2,macd_difffW1_sW5_signal12,adx_w28,macd_fW1_sW38_signal32,macd_fW1_sW16_signal49,macd_difffW16_sW44_signal47,macd_difffW8_sW5_signal2,average_true_range_w21,macd_fW1_sW50_signal9,Open,Target
2017-11-21,0.006519838879752271,16.89013671875,19.050048828125,0.003745629668993722,9.679931640625,0.7046473938171629,-10.3089828056482,3351230000,-1.6990992392290636,-12.410852372911904,2.992177487726696,70.00613163705385,-10.28265480867496,15.147682233005636,-36.84451847776563,-18.338236837129894,1.797359091595716,0.7561671818187528,13.296095253783111,-47.6893447287639,2589.169921875,0.004293360364737708
2017-11-22,-0.0007505427033294154,-1.949951171875,5.7099609375,0.004293360364737708,11.14013671875,0.6701267458417967,-4.685820880832026,2764110000,-2.6996375439747755,-6.973934134024603,2.1627484422582786,80.54938893400949,-4.100238635974172,15.305898040801782,-33.105102315845215,-14.46025205757769,1.5943997009332411,0.4960381057339349,12.934850762531536,-43.94569184877582,2600.31005859375,4.2249177202968724e-05
2017-11-24,0.0020539842782323348,5.33984375,7.1298828125,4.2249177202968724e-05,0.10986328125,0.642470677714459,-5.656337534048422,1385890000,-3.7329230223995697,-8.209185256016099,1.278021444700276,87.58171526059317,-4.514645179817103,15.51314237956567,-36.47341037016122,-17.470672771391946,1.1662418965568904,0.4237351697139706,12.65842371729194,-47.3527694968634,2600.419921875,0.0008610247946352345
2017-11-27,-0.00038433158680373225,-1.0,7.539794921875,0.0008610247946352345,2.239990234375,0.6195638764844332,-2.014072345858928,3017720000,-3.087813121481684,-4.806123504010429,0.6851971762809566,92.03296401563708,-0.9405705927635206,15.749916940534847,-33.6542611204095,-14.532946562992947,1.005568012087501,0.1531553971581605,12.41467948893875,-44.53501383031971,2602.659912109375,0.0012594669672081338
2017-11-28,0.009800332196793882,25.6201171875,26.27001953125,0.0012594669672081338,3.280029296875,0.6141616934374777,-16.94958893308985,3493340000,-8.199708100068904,-20.28416046100665,0.1618951178720309,95.78870175664886,-13.89266792671978,16.301362903027215,-56.23466659981159,-35.429173897493456,-0.8048088350304852,0.9202063393422728,13.074457586191668,-67.40394940927763,2605.93994140625,0.00836119897797527
2017-11-29,-0.00036929388279105524,-0.969970703125,14.56982421875,0.00836119897797527,21.880126953125,0.6233933496344184,-8.927673761731441,4090630000,-8.552566623133188,-12.876126505254431,0.0876458525769916,97.7510030758052,-5.486997975434093,16.929390710977405,-52.43060892762605,-30.40517928914869,-2.061715699622223,0.5711870913529973,13.145665521075395,-63.82872463924468,2627.820068359375,0.002322370324447043
2017-11-30,0.008157586662811411,21.510009765625,31.669921875,0.002322370324447043,6.10986328125,0.646918700010103,-18.13504122247158,4965700000,-12.213970073988907,-22.924090847252955,0.0292758102839373,98.83274666398282,-13.144968114750675,17.804667078094347,-70.14879209359742,-45.80751975421208,-4.433479673957461,0.954300551044275,14.02777296650038,-81.99211736938469,2633.929931640625,0.0042319072345513575
2017-12-01,-0.0020265829358052656,-5.360107421875,45.10009765625,0.0042319072345513575,11.170166015625,0.6774646474609533,-6.165296587691039,3950930000,-10.20062037004179,-11.709322283585152,41.2573186573991,63.00169295266551,-1.633245773993199,18.00030215020217,-61.4661880218905,-35.68889323441499,-5.79269715615159,0.2892057054205672,15.507407475536075,-73.6268330868229,2645.10009765625,0.004560242692284611
2017-12-04,-0.001052710549286573,-2.780029296875,26.159912109375,0.004560242692284611,12.08984375,0.7078878689369256,0.1115740326674483,4025840000,-6.649352206783423,-5.952861991139798,23.44684659022444,43.01154812071562,3.488873823305669,18.36404019146685,-55.67661212373287,-29.037232886064885,-6.497812705842069,-0.2458749308652628,16.014669600956978,-68.06849775896944,2657.18994140625,-0.006573559940217244
2017-12-05,-0.0037463905259551566,-9.869873046875,20.989990234375,-0.006573559940217244,-17.409912109375,0.7370747459400426,8.826224422462161,3547570000,-1.1896009539188164,2.611340703823771,35.883291748203185,33.35286094355442,10.198757053920126,18.490989305148947,-43.45767553445512,-16.912376328697064,-6.167481814026786,-0.8239626631980101,16.251589631119742,-55.91632570377715,2639.780029296875,-0.005142429709974472
2017-12-06,-0.0001141121705305892,-0.300048828125,9.659912109375,-0.005142429709974472,-13.5400390625,0.7577544147172675,8.04921728128138,3253080000,2.0304951227847177,1.9409263546326656,34.50580858295419,34.88983311409938,8.0624438270784,18.55595990404025,-40.94441508036471,-14.657936029916982,-5.674321175796301,-0.8145234761518605,15.937700225322374,-53.43524640994019,2626.239990234375,0.0008144804945446893
2017-12-07,0.002928067010109281,7.7099609375,14.4599609375,0.0008144804945446893,2.139892578125,0.7736929920917416,2.118573527618146,3297060000,1.94679458539321,-3.8460230552445855,18.96803070923016,28.171824789596023,1.925418353016356,18.70206821151772,-46.1592798118204,-19.73637967713239,-5.615973503833711,-0.3699089454574578,15.867331687807022,-58.74735607891307,2628.3798828125,0.0067607706259371625
2017-12-08,0.005491202035518228,14.52001953125,14.669921875,0.0067607706259371625,17.830078125,0.7884917858051387,-6.243215544361924,3126750000,-1.143282896330998,-12.244028390996393,9.91188249618668,47.54730228758696,-5.476804370006918,18.972668608547668,-57.56754040240048,-30.226234595631468,-6.386150430768414,0.2667186656652927,15.810312172911448,-70.39414519407819,2646.2099609375,0.0022572788457351223
2017-12-11,0.0031968421216959086,8.489990234375,8.860107421875,0.0022572788457351223,5.97998046875,0.8056869206140514,-7.608817495968069,3141480000,-3.601396601074057,-13.822679083580624,6.286407103618222,65.26064574356532,-5.970000437577127,19.334013494002228,-62.66996496309457,-34.161374850005814,-7.392474557051432,0.4799592084089426,15.479350041909711,-75.79063992145484,2652.18994140625,0.003590588285933727
2017-12-12,0.0015477237220897777,4.1201171875,9.93994140625,0.003590588285933727,9.5400390625,0.8322153297292355,-5.460471315924195,3568910000,-4.385993134243375,-11.961864180720111,3.452744668997992,78.47740005574076,-3.4770031447602143,19.78635379343932,-63.36494973261552,-33.77778709191671,-8.26981919558754,0.3607601199379129,15.215568678306871,-76.77700192821158,2661.72998046875,0.0021991960357254925
2017-12-13,-0.00047306897015086946,-1.260009765625,9.02978515625,0.0021991960357254925,5.860107421875,0.8501216464041591,-0.4149336497971276,3568360000,-3.044730016046032,-7.134569610063409,1.8981843306243813,85.87770432877896,1.1425542834508755,20.246076802117283,-58.92007125073496,-28.69215646437533,-8.653585917102035,0.0082276771588105,14.921007558208926,-72.55554148954388,2667.590087890625,-0.000644973693105122
2017-12-14,-0.004079167730762556,-10.840087890625,16.080078125,-0.000644973693105122,-1.719970703125,0.8519839813329739,9.13382034192638,3442760000,1.3178038038708664,2.4703455203743943,42.24949516774673,59.77596774545998,9.094012580982728,20.46186802369568,-45.61434318779675,-15.7518252121331,-7.96015536668612,-0.6179949340911968,14.976201394722786,-59.295239732294704,2665.8701171875,-0.001967609524312408
2017-12-15,0.008934313410143169,23.800048828125,27.619873046875,-0.001967609524312408,-5.240234375,0.8432919766182562,-7.457052128293711,5736910000,-1.986336148140623,-14.21980220516707,13.559631017673654,52.02142279363072,-6.4274989684727775,20.80248826440177,-65.85467960484857,-34.89871238846308,-8.832707453519696,0.2384362898319727,15.578280997206225,-79.83664979334435,2660.6298828125,0.009460391693911774
2017-12-18,0.005348478579596971,14.349853515625,19.159912109375,0.009460391693911774,25.2900390625,0.83861161163681,-11.928747116166114,3727770000,-5.731178444071638,-19.04643714719441,6.981850773142696,65.08336617790135,-9.5227286935001,21.29319245606562,-76.09148013993672,-43.45461697419523,-10.295629310988616,0.6932965054312934,15.74883485969045,-90.49291494391171,2685.919921875,0.002524822424109452
2017-12-19,-0.003235498043117957,-8.68994140625,13.699951171875,0.002524822424109452,6.7900390625,0.8413357815360395,0.4772496635538061,3407680000,-3.5737727493356672,-6.904330493962789,19.608544452703317,45.69041438013521,2.216396735157444,21.65959670842744,-63.945049567856586,-30.67471373642229,-10.600139280492192,0.0339511538615848,15.651268969794476,-78.59501379108679,2692.7099609375,-0.0016837476542104213
2017-12-20,-0.0008282360735725192,-2.219970703125,14.89990234375,-0.0016837476542104213,-4.530029296875,0.8483442176533379,4.33671388335668,3246230000,-0.7904463477032593,-3.122906527225041,25.010215618195,31.30748276117581,5.075079055449777,21.918096135263635,-58.55969020500152,-25.107126205850815,-10.416704001466773,-0.3520991434175737,15.6154896066495,-73.37994335902204,2688.179931640625,-0.0019213262375625817
2017-12-21,0.001983687012658386,5.320068359375,13.389892578125,-0.0019213262375625817,-5.159912109375,0.8595678355589502,1.828594541638708,3293130000,0.0701930317437913,-5.628649924399724,13.542341131153565,18.542834149273062,2.174053249309696,22.18593605341283,-60.603873509793175,-26.84752461637572,-10.367807067416212,-0.2608154549552921,15.509508795767385,-75.6137367490478,2683.02001953125,0.00044713901150306157
2017-12-22,-0.00045827163811384963,-1.22998046875,7.22021484375,0.00044713901150306157,1.199951171875,0.8751122354403765,4.419204590745451,2401030000,1.589243202897464,-2.9324463037664827,28.629670124041105,33.05447427011712,4.120986582259407,22.354155920831005,-56.32907801329748,-22.60371542437588,-9.966421482973931,-0.3482990768775469,15.114780512337983,-71.4667462300904,2684.219970703125,-0.0019129546197449443
2017-12-26,-0.0010589757000589728,-2.840087890625,5.380126953125,-0.0019129546197449443,-5.1298828125,0.8836210077247273,7.049009038509929,1970660000,3.5479964541677163,-0.061572275427352,20.217574604146783,41.32195058717582,5.916189747429532,22.512726906755933,-50.74596498817664,-17.438494882721443,-9.169733097336229,-0.4788731542274362,14.651225580946887,-65.93541683595686,2679.090087890625,0.0011228887533265564
2017-12-27,0.0007906283102423473,2.1201171875,6.72998046875,0.0011228887533265564,3.010009765625,0.8795977045327308,5.354051881106955,2202900000,4.203563148049682,-1.4544596419514164,11.07063147685338,38.38136702420717,3.827409706920011,22.70228839432973,-50.155001038462615,-17.257598885489642,-8.408809749293297,-0.3643988903294897,14.274023432747036,-65.38668955194862,2682.10009765625,0.0014902576635575926
2017-12-28,0.0018323190029194691,4.919921875,5.039794921875,0.0014902576635575926,4.0,0.866517139448818,2.2896655380058317,2174890000,3.52487190662076,-4.249587677967611,6.59907300703835,51.17658105355282,0.8734691061493827,22.910924862287224,-52.250567892259824,-19.5684006710203,-7.880152375161892,-0.1254504657878428,13.834298265562657,-67.5494894102053,2686.10009765625,0.001134758388824153
2017-12-29,-0.005196632292747694,-13.929931640625,18.510009765625,0.001134758388824153,3.0498046875,0.8439344112184736,12.527649332807158,2447760000,6.881865757305025,6.453562641771896,38.35157547009591,59.10186379508897,9.795601052675211,22.90713772958632,-36.35547541821779,-4.975119732701842,-6.22119048843021,-0.639535082256816,14.056951194137053,-51.51683001391029,2689.14990234375,-0.0020175115884324413
2018-01-02,0.008269078218397397,22.199951171875,22.27978515625,-0.0020175115884324413,-5.419921875,0.8284140145628989,-4.669617711848581,3397430000,2.7268552713722087,-10.49759235340207,13.694652429983051,29.75790803514801,-6.054699489806636,22.955484877349782,-55.55258420085738,-23.97800373933296,-6.2013373585669385,0.2636604920580643,14.44851471614243,-70.82592702163674,2683.72998046875,0.005247585053020032
2018-01-03,0.006378433243936499,17.25,18.56005859375,0.005247585053020032,14.1201171875,0.8163579914467353,-12.540982282001464,3544030000,-2.806870144754143,-18.498394902268046,6.612071454747889,54.6538419898946,-11.893117109646058,23.2387773691122,-69.06911834440325,-36.37765035823486,-7.157521527880654,0.9032505244754194,14.644302519838028,-84.62196909921931,2697.85009765625,0.00792299750379577
2018-01-04,0.004020542855326603,10.929931640625,16.22998046875,0.00792299750379577,21.4599609375,0.8166928132922092,-13.241120002521328,3697340000,-6.619525517979795,-19.618884361928394,3.4718125613697324,72.85368828034592,-11.011513250951571,23.680426178335,-75.89653460118052,-41.74198411664111,-8.44638130484065,0.9975046844204662,14.71981099359574,-91.80476737749768,2719.31005859375,0.004410505450646696
2018-01-05,0.007009145888585699,19.159912109375,19.4599609375,0.004410505450646696,12.02001953125,0.8201675188694098,-18.736138200429245,3239280000,-11.123375871041546,-25.852530980868774,1.6231840534188375,84.26350070823045,-14.59205835144704,24.25107272631508,-90.18175713565552,-53.73696725824948,-10.56467646770821,1.220476177396094,14.945532419495944,-106.61312342856354,2731.330078125,0.0041431713450919005
2018-01-08,0.0016609637672972966,4.56005859375,10.909912109375,0.0041431713450919005,11.33984375,0.8314643524189319,-12.332708006876764,3246160000,-11.70790544702072,-20.275059716412212,1.0163709915123127,90.5515810772622,-7.627727535145789,24.850465911123333,-89.88326107661578,-51.43855222235243,-12.30218325047774,0.787612801268736,14.7533600237759,-106.8134493939874,2742.669921875,0.003087100587470637
2018-01-09,0.0013020835172978806,3.580078125,11.429931640625,0.003087100587470637,8.47998046875,0.8475070153235001,-7.211037500235093,3467460000,-10.261481642878325,-15.90342522760784,0.569931738575778,94.53483073217762,-2.7551556545965816,25.52808946176511,-88.67034744768671,-48.54585030648741,-13.64051951944343,0.3158370023365027,14.595101529340145,-106.06436957706592,2751.14990234375,-0.0020375336120599385
2018-01-10,-0.0011128458115203799,-3.06005859375,15.22998046875,-0.0020375336120599385,-5.599853515625,0.8625807625597524,0.6388625535976047,3579900000,-6.495232111085912,-8.562244422571894,42.04631463311974,51.71702240643432,3.880482819602541,25.91619293597098,-81.22001763065828,-40.13452209947445,-14.172075830177173,-0.2611092869016822,14.625333859788231,-98.96492623887208,2745.550048828125,0.0026988812816943764
2018-01-11,0.007009025768881294,19.330078125,19.330078125,0.0026988812816943764,7.419921875,0.8785171251339379,-8.859772850319956,3645690000,-7.602455619981711,-18.59488169838096,17.748935268333156,54.3969297292586,-5.205669155251673,26.451044032752325,-95.3936805887015,-52.46876490394834,-15.613247455299913,0.1853636403818797,14.849369300988794,-113.65598458489649,2752.969970703125,0.006231957104469998
2018-01-12,0.006726926399094779,18.679931640625,20.2900390625,0.006231957104469998,17.2099609375,0.8962085336389817,-14.41040791336777,3587220000,-10.359859769303329,-24.849875559337303,8.01979934710334,68.49864281738411,-9.697484090637555,27.13889779548677,-108.22368339705326,-62.77826165697661,-17.723742236345643,0.6211542596739399,15.10844881344171,-127.14627245197153,2770.179931640625,0.010335630296377296
2018-01-16,-0.0035307132616031467,-9.820068359375,38.900146484375,0.010335630296377296,28.780029296875,0.9111080564532684,0.914591776280922,4362880000,-6.502552861298312,-10.019871466641234,2.585494760322524,80.21057899888655,4.342901540203361,27.94920258729439,-93.35727580497678,-46.72781761553051,-18.347477167478445,-0.1817749567218349,16.241386797771867,-112.72517648112216,2798.9599609375,-0.005003626454968213
2018-01-17,0.009371006206502663,26.14013671875,30.6201171875,-0.005003626454968213,-13.969970703125,0.9321359366934722,-12.565873645427942,3790340000,-9.009778110908035,-24.106672123593853,1.2509903089686931,86.06654708963777,-8.244837714172448,28.730567922251737,-113.36934008661274,-64.29525382436532,-20.281399465335998,0.4195878691131121,16.926088244901777,-133.41961464301403,2784.989990234375,0.006231878851768791
2018-01-18,-0.0016176974974735359,-4.530029296875,13.27001953125,0.006231878851768791,17.409912109375,0.9514946815773648,-1.0430037265278571,3703300000,-6.3780189711864566,-13.051095217812415,0.8643170404649462,88.99453113501337,2.3783177775152997,29.484027352389177,-103.25780767231572,-52.73402164190338,-21.09562343161698,-0.1008631328974178,16.751989734727882,-123.83509180315286,2802.39990234375,7.143454508007352e-05
2018-01-19,0.004375647986989861,12.27001953125,12.300048828125,7.143454508007352e-05,0.2001953125,0.9712768426793288,-4.458729009524816,3724230000,-5.957627104264766,-16.88074316604161,0.5494700720735974,92.45705070265198,-1.228048605988679,30.24455253460496,-109.60332324440878,-57.35650691748833,-22.169691633579028,-0.0080939684582581,16.539992548699175,-130.76765598795555,2802.60009765625,0.0023378823861088804
2018-01-22,0.00803436438221361,22.669921875,24.909912109375,0.0023378823861088804,6.559814453125,0.9777846733498736,-13.358145063999018,3489480000,-8.958230127849042,-26.367110027360923,0.2219685749271447,95.88805633191782,-9.066043856952916,31.136544503827643,-125.49000177995232,-70.61155481690184,-24.166062789229827,0.544176784019113,16.938560146826596,-147.42041794676106,2809.159912109375,0.009174115946549932
2018-01-23,0.0021720049682221187,6.159912109375,11.64990234375,0.009174115946549932,25.89013671875,0.9794607640908248,-8.062835002341615,3541140000,-8.932974840122682,-21.684681424490464,0.1425154150136374,97.7408889339902,-3.70921290730054,32.055179149084395,-124.8986362539772,-67.73952964083264,-25.72112549192288,0.3466043850176774,16.686719299061046,-147.55757201471897,2835.050048828125,0.0036510657110406797
2018-01-24,-0.0005601325472319729,-1.58984375,28.159912109375,0.0036510657110406797,10.369873046875,0.9789353997540924,0.645135567334151,4079270000,-5.727043725673866,-13.396558449660006,0.0521948732926711,98.7657253955993,3.874462364833008,33.00621669606629,-116.98526468326054,-58.36736990367581,-26.352383497369253,-0.2164181629573001,17.233061813837903,-140.2435036268871,2845.419921875,0.00028816492120498083
2018-01-25,0.0006024393988326437,1.7099609375,17.6201171875,0.00028816492120498083,0.820068359375,0.9780808608350864,4.156172060247798,3873100000,-2.3864562257209627,-10.071012924773186,0.0291086097600154,99.27814362640385,6.092314368224471,33.923288616370264,-112.60829097354237,-53.00940956574368,-26.45566054000001,-0.5150775507842411,17.251493022107528,-136.3866620324502,2846.239990234375,0.0004355641866338189
2018-01-26,0.011771638106083948,33.6201171875,33.6201171875,0.0004355641866338189,1.239990234375,0.9786483284673848,-14.46825193189548,3474680000,-7.083786732357311,-29.127420074848487,0.0108295063839742,99.61964606674852,-10.969616969258396,34.94554878577655,-138.72951543483487,-76.43781772345028,-28.363946639898856,0.5424893089735754,18.03095131569765,-163.3398467015204,2847.47998046875,0.0069120143510961185
2018-01-29,-0.006754736284862339,-19.340087890625,21.39013671875,0.0069120143510961185,19.75,0.9742047587420368,8.284108451679941,3587420000,-1.7028588322100688,-6.524888122815355,0.0060195460215797,99.79039728692086,9.843235754655543,35.93129966341833,-113.26689279835318,-50.380349852493055,-27.987186595146177,-0.5193916964204881,18.190912525366805,-138.35270944576223,2867.22998046875,-0.012101962415154155
2018-01-30,-0.010958642805337426,-31.10009765625,35.260009765625,-0.012101962415154155,-34.489990234375,0.9553191541008156,30.586359581241155,4012070000,9.954687068332731,16.383473022289763,55.96829037210439,81.55260858982776,27.71288968441287,36.1808189000708,-77.95311333994414,-17.01198723197922,-24.9373531434807,-1.990433991595829,19.00372667966481,-103.04662701345296,2832.739990234375,-0.0001165293526428357
2018-01-31,0.0004888658586947869,1.380126953125,26.219970703125,-0.0001165293526428357,-0.330078125,0.9241610914514384,23.18864123524465,4276270000,14.75043517576924,10.002230712776509,39.06916718186762,76.18604665224157,18.049855471068906,36.3227107954253,-75.26486899598876,-16.228336045680408,-22.03601100905331,-1.7224227558763872,19.34735734744863,-100.33158714435922,2832.409912109375,-0.005650699005138371
2018-02-01,-0.000648298352023069,-1.830078125,23.260009765625,-0.005650699005138371,-15.9599609375,0.8830715965662411,19.881539011222955,3977380000,16.7056229915924,7.888205891851157,21.986034181668558,73.88087847262514,13.484164396275316,36.45301546185845,-69.66890415965645,-12.704345224130066,-19.058147362593026,-1.2803187964344551,19.53367412926655,-94.63870474409032,2816.449951171875,-0.0026771693112701556
2018-02-02,-0.021436680516699447,-59.85009765625,62.010009765625,-0.0026771693112701556,-7.530029296875,0.828124216973298,55.06992510572042,4340220000,31.01007300730232,45.15886903206774,66.61032010811503,85.36765141353183,42.94639253087776,35.71302311477856,-9.315277964770758,41.59919332245863,-11.978436914190596,-3.046614789341632,21.556356778616955,-33.424347986356224,2808.919921875,-0.02445531173867188
2018-02-05,-0.041842540938381134,-113.18994140625,125.219970703125,-0.02445531173867188,-67.85986328125,0.7537242585341756,111.43753028118232,5310840000,61.03519428757095,105.56587362554546,89.32314472312322,92.37595015588492,87.45287448983925,35.08749962705018,98.5477576239673,136.57864829003665,2.0783776294961958,-6.409137740571307,26.49271934645067,76.63753093283913,2741.06005859375,-0.04716475311563961
2018-02-06,0.017290573348937244,46.199951171875,107.969970703125,-0.04716475311563961,-126.280029296875,0.6684839712293538,41.48044768239746,5917350000,54.743401204199394,39.57728163578031,62.64946437622366,95.9950211178157,18.16208519237039,34.77994057374253,49.66330355711307,79.74590922190691,10.428372969431734,-2.6653681743370896,30.372588458673256,29.243949182102824,2614.780029296875,0.0287142978105015
2018-02-07,-0.005014138223752518,-13.47998046875,46.33984375,0.0287142978105015,76.169921875,0.5843382167682649,33.747387798320844,4646300000,48.157325817735625,35.371508069687025,42.28799513761689,67.26903749378243,11.809186760696017,34.21981443783241,59.90516689633159,82.25813796234434,18.255229777859554,-1.0662378035915374,31.132933948736436,41.04848142925084,2690.949951171875,-0.0022098169877065033
2018-02-08,-0.038259052245801506,-100.659912109375,104.7099609375,-0.0022098169877065033,-5.93994140625,0.5007178266439084,84.72212061350265,5333840000,62.88304879755948,90.68761345270832,74.38462431630704,74.36626422243053,56.79832412160695,34.21801430439108,152.33097239002927,161.39827947504637,31.68092521786319,-3.566804257848844,34.63660190058232,136.1512016351503,2685.010009765625,-0.03148861855560536
2018-02-09,0.014825645199524118,38.550048828125,105.97998046875,-0.03148861855560536,-83.22998046875,0.4160885173216683,25.072509214139643,5690110000,50.51570296038911,34.75837641638918,58.42285285160374,81.61167215379575,0.7353813798589215,34.413926721616846,107.9460044048833,108.39549762963634,39.70266479064265,-0.5795039835498628,38.03390564192364,93.7736566185149,2601.780029296875,0.013351260744423499
2018-02-12,0.013818665678186015,36.449951171875,53.06005859375,0.013351260744423499,34.969970703125,0.3336699293928333,-13.082701841036837,4069220000,28.713683480655504,-1.1277165036572114,37.76363509837128,51.120553842771685,-29.742909764774016,34.3123935825634,67.82958896464879,63.48136452155404,43.40402424590502,2.2745055436486297,38.74943673486775,55.0757169977519,2636.75,0.0036040105093650965
2018-02-13,0.0026095219802773073,6.93994140625,31.760009765625,0.0036040105093650965,9.52001953125,0.2616681272220078,-18.39584052450715,3503540000,12.82347663804947,-5.3784386066045045,26.53198157517981,35.87499468725965,-28.763842349610336,34.214486627047584,57.76710152976284,49.889490984091935,45.63249422585511,2.9136213832864186,38.41660687918952,46.2480981173253,2646.27001953125,0.0018650161421431832
2018-02-14,0.013313439808896987,35.68994140625,53.22998046875,0.0018650161421431832,4.93994140625,0.2089770268187663,-40.15389145411197,4011940000,-5.460759455295751,-27.378920008569366,13.286218679470702,42.97387456186133,-42.9544277897944,33.84845740537549,20.94499806589647,12.529014333390023,44.61830184311942,3.8699194368889382,39.12200562154955,10.144111349856756,2651.2099609375,0.023208434081480434
2018-02-15,0.011996861776776058,32.570068359375,41.68994140625,0.023208434081480434,62.25,0.1752439061175175,-51.31161264585247,3696140000,-21.457011942859992,-39.96599224529609,7.455748992292792,59.22900307532798,-46.9966538685948,33.27263858553021,-11.028912842530644,-17.683282964104365,41.204873943591664,4.243808954768531,39.244288277963854,-21.54650771502702,2713.4599609375,0.005028842715343096
2018-02-16,0.00037339964992089136,1.02001953125,29.309814453125,0.005028842715343096,13.679931640625,0.1554282104392746,-36.73744586073575,3646920000,-26.58688106502875,-27.32400785103073,4.610736292572213,72.77779207071114,-29.06933570904798,32.55309191129304,-11.43103840589447,-16.50291396648936,38.09660024983391,3.009698370127176,38.77121809582867,-21.681565393481836,2727.139892578125,-0.0015228639445252767
2018-02-20,-0.005858517106837269,-15.9599609375,30.840087890625,-0.0015228639445252767,-4.14990234375,0.1519617917602559,-15.245922599251728,3646920000,-22.232514912289275,-7.576031275687001,29.057367444663598,40.91895458413052,-7.887303882365137,31.956782288926775,4.296670094087403,-0.4790762020493275,36.45367215021652,1.1467527243489122,38.393545228914206,-5.4972278106488375,2722.989990234375,-0.000903812641867674
2018-02-21,-0.005511664483310419,-14.929931640625,46.4599609375,-0.000903812641867674,-2.4599609375,0.1622411587446637,-1.5226893279409983,3789040000,-14.613216064461454,4.902600243292,12.407630102169612,39.28885082521055,3.884969538673269,31.308476677749592,18.240622158573387,12.750754798742946,35.9335223851982,-0.1993797829219952,38.77766026265639,9.06279387585937,2720.530029296875,-0.0037231494274472254
2018-02-22,0.0009730774855780666,2.6298828125,33.489990234375,-0.0037231494274472254,-10.110107421875,0.181501293776122,-3.9869766992374975,3720620000,-10.77590946440619,1.5151449538616362,11.549486830359651,26.148818065847905,0.4209735955132276,30.702811906677045,14.81018861037728,8.930181164332225,35.086897306387286,-0.3306473934796754,38.525866451785845,6.180640041266997,2710.419921875,0.0019830116527570496
2018-02-23,0.015901278245120665,43.340087890625,43.800048828125,0.0019830116527570496,5.380126953125,0.1995983911563812,-32.045199061922894,3200360000,-18.710463295571152,-27.883295291175276,5.28995916861471,46.8370208134766,-24.519394857289267,29.996860302791767,-27.06682752228608,-30.36168240555253,31.122686797661704,1.3175517423561267,38.77701799351628,-35.70221460036328,2715.800048828125,0.01519078211978897
2018-02-26,0.011688438620627295,32.300048828125,33.33984375,0.01519078211978897,41.570068359375,0.221936046236916,-42.34786024373488,3436590000,-27.640174942858067,-40.12222941286655,2.8984753477125973,68.7761152714779,-31.103201443752766,29.085899525096664,-56.32242115295412,-55.28976285324461,25.452926852136493,2.229610563243748,38.51810493430122,-65.33550799992008,2757.3701171875,0.008335398163670682
2018-02-27,-0.01278831144146686,-35.320068359375,44.929931640625,0.008335398163670682,23.079833984375,0.2474167934758141,-3.914789923411,3752070000,-19.31749161744593,-3.2014407023275453,12.99308936449016,51.76646064293757,4.922573841126814,28.26620893356103,-19.925309060575277,-17.62031867106134,23.208714969990197,0.0846026531484298,38.823430015554734,-28.83836357620976,2780.449951171875,-0.009638243596302054
2018-02-28,-0.011157806083656574,-30.449951171875,47.97998046875,-0.009638243596302054,-26.669921875,0.2682183876343329,18.071354415968724,4244570000,-5.998489897652718,18.16567364636512,40.4968424924112,52.51417646882539,22.245120776001094,27.65748988995393,9.98491687482283,11.320263971305849,23.41157458249812,-1.6711061433811976,39.25945622761165,1.5483880821097955,2753.780029296875,-0.014101553328274008
2018-03-01,-0.013413965854875975,-36.16015625,71.239990234375,-0.014101553328274008,-38.56005859375,0.2773914134138546,35.68521324313729,4514490000,8.996040541453773,36.21721993091023,62.14275352701881,69.16397411818068,34.09717982046217,27.355419017253684,43.77865911842173,41.8944884305638,25.984826200868834,-2.8815823074181437,40.782338799362286,36.229777887713226,2715.219970703125,-0.02096426855226774
2018-03-02,0.005058785485198669,13.580078125,48.929931640625,-0.02096426855226774,-56.330078125,0.2784920556927423,13.846640041305983,3891250000,10.635359156306135,15.091427870606822,45.21243029249282,79.20312084158704,10.975789643211264,27.124377656205592,28.64993581427143,24.98330321079129,26.948593880464,-1.594853264015712,41.170319410850986,21.76147624260693,2658.889892578125,0.008303558498708341
2018-03-05,0.010971617610525897,29.68994140625,52.340087890625,0.008303558498708341,22.170166015625,0.2754514306338537,-11.24635617539448,3733640000,2.5712226835463827,-9.732342357095147,22.829680727473814,47.51402762494702,-11.717522033030598,26.673004980162936,-0.986671971877513,-4.152916054816615,25.464741120974505,0.354116058259696,41.70221314798308,-7.617544961146905,2681.06005859375,0.01815525548367436
2018-03-06,0.0026353829319969435,7.18017578125,20.820068359375,0.01815525548367436,49.119873046875,0.271092457933134,-12.651659202891068,3389030000,-3.0316476666574825,-11.2750120922301,16.37883889424358,36.81050885539788,-11.220162265370847,26.20981235232282,-7.748035047839039,-9.99978691417664,23.59389744273319,0.8926466369850883,40.70782530090651,-14.217417968185146,2730.179931640625,-0.007352487923959039
2018-03-07,-0.00048399182571667865,-1.320068359375,28.860107421875,-0.007352487923959039,-20.0,0.2677693070150085,-7.710196757611141,3406690000,-4.789251699412635,-6.636629155236733,23.67406311784692,28.571039551574312,-5.569197893242485,25.81440733591401,-6.098327371107189,-7.658575195413505,22.02313804790493,0.6423337887498888,40.143648259047865,-12.391571192778429,2710.179931640625,0.008293400064932399
