Date,Return_close,Diff_close,stochRsi_stochrsi_w2_s126_s24,stochRsi_stochrsi_w2_s137_s234,rsi_w1,stochRsi_stochrsi_w2_s114_s236,stochRsi_stochrsi_w3_s12_s222,stochRsi_stochrsi_w2_s13_s218,Class_close,stochRsi_stochrsi_w2_s115_s236,stochRsi_stochrsi_w3_s149_s21,stochRsi_stochrsi_w3_s129_s238,rsi_w2,bb_pband_w4_stdDev3.3223760630638397,stochRsi_stochrsi_w4_s123_s245,macd_difffW1_sW5_signal12,bb_pband_w4_stdDev0.7177075201973817,Diff_open,Return_open,aroon_up_w4,Open,Target
2018-12-24,-0.02748657287831424,-65.52001953125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07128863935786,0.2821440310478748,0.0,44.87611364655648,-0.5084880485062514,-64.81982421875,-0.026643838417653498,25.0,2400.56005859375,-0.015719238469000807
2018-12-26,0.0484031776708056,116.599853515625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,68.30770182124814,0.6321098182504585,1.0,-54.22223670488537,1.1115562196287565,-37.43994140625,-0.015719238469000807,100.0,2363.1201171875,0.033039275526189016
2018-12-27,0.008526228968816163,21.130126953125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,74.59517572762367,0.6636976916194166,1.0,-53.488525165063706,1.2577812366597194,79.3798828125,0.033039275526189016,100.0,2442.5,0.022776513683987254
2018-12-28,-0.0012423539102313086,-3.090087890625,0.0,0.0,0.0,0.0,0.7070810964966437,0.0,0,0.0,0.7070810964966437,0.7070810964966437,70.50411746564846,0.59922645478862,0.9796447484001942,-36.66895001714808,0.9593341841001356,56.27001953125,0.022776513683987254,75.0,2498.77001953125,6.799989450900767e-05
2018-12-31,0.00845662586220719,21.110107421875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,83.1387779751552,0.7121175205029585,1.0,-38.95191780141886,1.4819239075015973,0.169921875,6.799989450900767e-05,100.0,2498.93994140625,-0.00883463247361771
2019-01-02,0.0012676930626263072,3.179931640625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,85.06601538782107,0.6712458813829977,1.0,-28.127753403050377,1.292722942416239,-21.97998046875,-0.00883463247361771,100.0,2476.9599609375,0.0060214802901645825
2019-01-03,-0.025068331818915546,-62.14013671875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.55947928946378,0.2585574819997038,0.0,16.267852429679294,-0.617673731758365,14.9599609375,0.0060214802901645825,75.0,2491.919921875,-0.007083782453466192
2019-01-04,0.033759399060347306,84.050048828125,1.0,1.0,100.0,1.0,0.9401791521758204,1.0,1,1.0,0.9401791521758204,0.9401791521758204,73.6975877210773,0.6583022098587957,1.0,-41.98897984136047,1.2328047400427486,-17.58984375,-0.007083782453466192,100.0,2474.330078125,0.024464597748740324
2019-01-07,0.006985975995229765,17.75,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,79.62323307502584,0.6557797309800228,1.0,-35.29849974037082,1.221127805900952,61.280029296875,0.024464597748740324,100.0,2535.610107421875,0.012735980005330383
2019-01-08,0.009648587336497094,24.719970703125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,87.47977906866365,0.6532957278217207,1.0,-33.645981631812774,1.2096289816564396,32.5,0.012735980005330383,100.0,2568.110107421875,0.004619137303078169
2019-01-09,0.004089671332821787,10.550048828125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,90.579952476777,0.6791217043909512,1.0,-22.99506771125117,1.329181311741076,11.889892578125,0.004619137303078169,100.0,2580.0,-0.0025186692770375885
2019-01-10,0.004508241374462152,11.679931640625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,93.91573606036,0.675621329644757,1.0,-16.444995408690843,1.3129775505413666,-6.489990234375,-0.0025186692770375885,100.0,2573.510009765625,0.0056571914488046104
2019-01-11,-0.0001463085444823875,-0.3798828125,0.0,0.0,0.0,0.0,0.7773670913132048,0.0,0,0.0,0.7773670913132048,0.7773670913132048,91.80111730574843,0.6343667446681553,0.9259547395441636,-5.103777474268568,1.122003871485861,14.60009765625,0.0056571914488046104,75.0,2588.110107421875,-0.0030183516430186685
2019-01-14,-0.005271394587249567,-13.64990234375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,35.06410980254877,0.3231375290318904,0.0,9.041216864021743,-0.318722980410156,-7.800048828125,-0.0030183516430186685,50.0,2580.31005859375,0.0018546602460034478
2019-01-15,0.010664618879761001,27.68994140625,1.0,1.0,100.0,1.0,0.7834229502657769,1.0,1,1.0,0.7834229502657769,0.7834229502657769,81.48656033537306,0.7128510202678059,0.8307325705329487,-6.763119566379578,1.485319388240472,4.7900390625,0.0018546602460034478,100.0,2585.10009765625,0.011404260943962186
2019-01-16,0.00221952052908847,5.800048828125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,85.75330760738532,0.6712878721793012,0.9952628630723386,-2.983415095028807,1.2929173241282916,29.64990234375,0.011404260943962186,100.0,2614.75,-0.002094158215589559
2019-01-17,0.007562730706236032,19.85986328125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,94.47434517135056,0.6950226858637589,1.0,-8.6294558491051,1.4027893466825774,-5.469970703125,-0.002094158215589559,100.0,2609.280029296875,0.01596444540990838
2019-01-18,0.013096912839855257,34.75,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,98.24147670877385,0.7385753876482573,1.0,-19.77143002100172,1.6044013541069728,41.989990234375,0.01596444540990838,100.0,2651.27001953125,0.0024899906078958978
2019-01-22,-0.014258476827971656,-37.81005859375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,39.5564732952782,0.4543809520459239,0.0,15.88858837188976,0.2888225653526663,6.60986328125,0.0024899906078958978,75.0,2657.8798828125,-0.005432544905424663
2019-01-23,0.0022004899194500993,5.800048828125,1.0,1.0,100.0,1.0,0.1070617091419326,1.0,1,1.0,0.1070617091419326,0.1070617091419326,48.918141356899945,0.4420289316321628,0.0899928115838444,10.589123362109968,0.2316432049610199,-14.39990234375,-0.005432544905424663,50.0,2643.47998046875,-0.001756763585465393
2019-01-24,0.0013747801109778024,3.630126953125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,57.21342314571056,0.4604339909939884,0.1560085902718943,8.28070808802329,0.3168429930950313,-4.639892578125,-0.001756763585465393,25.0,2638.840087890625,0.007023771356040598
2019-01-25,0.008452867700517785,22.429931640625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,85.76998553428291,0.750349304259904,1.0,-4.051144612770388,1.6589045850446549,18.599853515625,0.007023771356040598,100.0,2657.43994140625,-0.004703519305123471
2019-01-28,-0.007877775848708524,-20.909912109375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.21546605693197,0.4474251749820468,0.0,13.648293651539351,0.2566232270892535,-12.469970703125,-0.004703519305123471,75.0,2644.969970703125,-3.027608559680317e-05
2019-01-29,-0.0014573079351150042,-3.85009765625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.735765049215573,0.382706679392707,0.0,13.30919458853911,-0.0429684234544148,-0.080078125,-3.027608559680317e-05,50.0,2644.889892578125,0.003295353785750521
2019-01-30,0.015429609891559615,41.050048828125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,85.21030221424388,0.7145060649486543,0.9882133922974822,-12.89290262221316,1.4929808390072912,8.730224609375,0.003295353785750521,100.0,2653.6201171875,0.011938413304008577
2019-01-31,0.0085606488097687,23.050048828125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,92.13194651829065,0.7081831276229228,1.0,-16.85855219636992,1.4637110110786435,31.869873046875,0.011938413304008577,100.0,2685.489990234375,0.006247485595546998
2019-02-01,0.000898206584806438,2.429931640625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,92.8385905347658,0.6330756447921531,1.0,-6.599183173644764,1.1160271759624942,16.830078125,0.006247485595546998,100.0,2702.320068359375,0.0015419002168597373
2019-02-04,0.006753381117479584,18.340087890625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,96.9599941757512,0.7005082069076647,1.0,-9.448387087817892,1.4281826486849072,4.169921875,0.0015419002168597373,100.0,2706.489990234375,0.008040809029104423
2019-02-05,0.004697370437350301,12.829833984375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,98.31595986751856,0.7118514356948458,1.0,-7.462749292912072,1.480692160902367,21.85009765625,0.008040809029104423,100.0,2728.340087890625,0.002456337235068773
2019-02-06,-0.0022269157175083265,-6.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,69.06938635878467,0.5828577922616545,0.0,4.71269789247247,0.8835611832139185,6.7099609375,0.002456337235068773,75.0,2735.050048828125,-0.006426344803815098
2019-02-07,-0.009401193202230651,-25.56005859375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.75045153843203,0.2591184673143828,0.0,22.32242017083209,-0.6150768463575877,-17.52001953125,-0.006426344803815098,50.0,2717.530029296875,-0.009305217982058522
2019-02-08,0.0006759725660128169,1.829833984375,1.0,1.0,100.0,1.0,0.080330328587492,1.0,1,1.0,0.080330328587492,0.080330328587492,27.19392352110833,0.361267527272211,0.0449450502549225,15.660661531434323,-0.1422134833332883,-25.169921875,-0.009305217982058522,25.0,2692.360107421875,0.007415643514566916
2019-02-11,0.000708851803818078,1.920166015625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,39.05737830278797,0.4413165398813604,0.1362660800028287,11.048679023303189,0.2283454363940537,20.039794921875,0.007415643514566916,25.0,2712.39990234375,0.0037572026807195513
2019-02-12,0.01280785290283859,34.929931640625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,91.2038535015428,0.7597676755364507,1.0,-10.7404444888889,1.7025036423231046,10.210205078125,0.0037572026807195513,100.0,2722.610107421875,0.010118995886697846
2019-02-13,0.003019431593711097,8.300048828125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,93.74672435860415,0.6796692608568161,1.0,-7.458967730310775,1.3317160329808109,27.68994140625,0.010118995886697846,100.0,2750.300048828125,-0.0024755368744422412
2019-02-14,-0.0026551633836984223,-7.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,62.14488540226543,0.5664502566585743,0.5839648955318022,3.574687977044105,0.8076082330113832,-6.800048828125,-0.0024755368744422412,75.0,2743.5,0.006083151415444021
2019-02-15,0.010820004664958027,29.8701171875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,89.92854803078515,0.7518771504729245,1.0,-11.352301836700276,1.6659772149717014,16.739990234375,0.006083151415444021,100.0,2760.239990234375,0.0032697402612305027
2019-02-19,0.0014976213265915916,4.159912109375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,91.63798501944603,0.668933810937419,1.0,-4.687293131834272,1.2820200205597303,9.0400390625,0.0032697402612305027,100.0,2769.280029296875,0.0035217910585050305
2019-02-20,0.001775533560740783,4.93994140625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,94.04039106485148,0.6312688068442085,1.0,-1.127187151334896,1.1076630513307293,9.77001953125,0.0035217910585050305,100.0,2779.050048828125,0.0004280911469134452
2019-02-21,-0.0035326693258417308,-9.820068359375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,43.89811456663421,0.3518222018474339,0.0,9.265041585008849,-0.1859373154180987,1.18994140625,0.0004280911469134452,75.0,2780.239990234375,0.00015462636448937417
2019-02-22,0.006390638694711015,17.7900390625,1.0,1.0,100.0,1.0,0.6373502721494154,1.0,1,1.0,0.6373502721494154,0.6373502721494154,80.86493067895518,0.72133680863223,0.6063715396208268,-0.92273826759898,1.524601378946746,0.429931640625,0.00015462636448937417,100.0,2780.669921875,0.008479940125731389
2019-02-25,0.0012311044497517187,3.440185546875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,84.75100265329931,0.666060902171567,0.6998845223864139,1.4724180688515514,1.2687208937616643,23.68017578125,0.008479940125731389,100.0,2804.35009765625,-0.004284663003102374
2019-02-26,-0.000790769672840419,-2.210205078125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,67.21189026992792,0.5801554211953591,0.6023890764544415,5.93542312049818,0.8710515010780605,-11.989990234375,-0.004284663003102374,75.0,2792.360107421875,-0.0017420180998666268
2019-02-27,-0.0005441974362980773,-1.52001953125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,52.31927220665216,0.3581334148731895,0.0,7.759299604189707,-0.1567217610375988,-4.860107421875,-0.0017420180998666268,50.0,2787.5,0.00021884866859611662
2019-02-28,-0.00282950759895062,-7.889892578125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.853077606261792,0.2515747017559541,0.0,11.983501923781608,-0.6499980718030692,0.610107421875,0.00021884866859611662,25.0,2788.110107421875,0.0036195048187801504
2019-03-01,0.006871656588713471,19.199951171875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,80.84195277624244,0.7221266738241484,0.9733615542627924,-1.5296035971552229,1.528257783725544,10.10986328125,0.0036195048187801504,100.0,2798.219970703125,0.005754986844105581
2019-03-04,-0.003888107395255247,-10.8798828125,0.0,0.0,0.0,0.0,0.3165576138626705,0.0,0,0.0,0.3165576138626705,0.3165576138626705,43.10890598547597,0.4882702946106906,0.1645548459430567,7.894171617971705,0.4457014294604076,16.150146484375,0.005754986844105581,75.0,2814.3701171875,-0.007117515480196346
2019-03-05,-0.0011321734897071778,-3.16015625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.913481388237784,0.4355306475547977,0.0,8.450600518531935,0.2015616705447682,-19.960205078125,-0.007117515480196346,50.0,2794.409912109375,-0.0014825892932499585
2019-03-06,-0.00654547360412483,-18.199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.810229881516122,0.2670914563121232,0.0,16.81510623792966,-0.5781686810511063,-4.139892578125,-0.0014825892932499585,25.0,2790.27001953125,-0.008544534430537709
2019-03-07,-0.008158911138330893,-22.52001953125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.555897136715501,0.2694223305511258,0.0,23.10819385990775,-0.5673787136064735,-23.739990234375,-0.008544534430537709,25.0,2766.530029296875,-0.01300287898455288
2019-03-08,-0.002133964131454391,-5.85986328125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.6700329633413133,0.336083760925099,0.0,16.075068282053714,-0.2587929257033923,-35.739990234375,-0.01300287898455288,25.0,2730.7900390625,0.006140523058223657
2019-03-11,0.014559535563489767,40.22998046875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,77.9829477308295,0.6987037157989725,1.0,-14.71609740453337,1.4198293879250474,16.820068359375,0.006140523058223657,100.0,2747.610107421875,0.014356285580379158
2019-03-12,0.0029489657278052306,8.219970703125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,83.27236535238052,0.6777467535100004,1.0,-13.27387267253591,1.32281645730356,39.72998046875,0.014356285580379158,100.0,2787.340087890625,0.004453085561896941
2019-03-13,0.006925546757019063,19.39990234375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,92.16132191025196,0.6748399429805418,1.0,-18.086226689067296,1.309360394142505,12.43994140625,0.004453085561896941,100.0,2799.780029296875,0.0037788106916689657
2019-03-14,-0.0008683993315958816,-2.43994140625,0.0,0.0,0.0,0.0,0.4980097419225603,0.0,0,0.0,0.4980097419225603,0.4980097419225603,81.29483740302541,0.6293221357505416,0.7710606798577843,-7.553477265620013,1.098651618034793,10.599853515625,0.0037788106916689657,75.0,2810.3798828125,0.00014593269957341448
2019-03-15,0.004972519408430465,14.0,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,92.0507278448907,0.6922231315992022,1.0,-10.4983816012718,1.389829788904454,0.41015625,0.00014593269957341448,100.0,2810.7900390625,0.004196430361057324
2019-03-18,0.0036990967989085632,10.4599609375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,95.72446177062596,0.7192059792564323,1.0,-9.624286032215537,1.5147374492630918,11.820068359375,0.004196430361057324,100.0,2822.610107421875,0.0064095985626151375
2019-03-19,-0.00013057007992678393,-0.369873046875,0.0,0.0,0.0,0.0,0.6930924756551019,0.0,0,0.0,0.6930924756551019,0.6930924756551019,92.69483934488882,0.6277678220507017,0.9314479339126094,-2.52851623119172,1.0914564661302513,18.14990234375,0.0064095985626151375,75.0,2840.760009765625,-0.0033214965790904216
2019-03-20,-0.0029486967407699183,-8.340087890625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.18854672538635,0.3786166714143005,0.0,6.099911836690522,-0.0619016855741518,-9.419921875,-0.0033214965790904216,50.0,2831.340087890625,-0.004112550015276106
2019-03-21,0.010794015494688836,30.64990234375,1.0,1.0,100.0,1.0,0.917290611291558,1.0,1,1.0,0.917290611291558,0.917290611291558,88.3855588731298,0.7481073401733018,0.976410426655108,-11.339939223212728,1.6485261960687232,-11.6201171875,-0.004112550015276106,100.0,2819.719970703125,0.00875676431256256
2019-03-22,-0.019156827134272802,-54.169921875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.835287006479632,0.287323053224374,0.0,27.25081174963481,-0.4845135758623899,24.800048828125,0.00875676431256256,75.0,2844.52001953125,-0.01720093876701334
2019-03-25,-0.000839372833310037,-2.349853515625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.454806245856105,0.3599876558311436,0.0,18.39064236494561,-0.1481382007424659,-48.510009765625,-0.01720093876701334,50.0,2796.010009765625,0.005937219157313045
2019-03-26,0.007157052947934339,20.099853515625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,61.38773936578784,0.5023793779597405,0.3561943703156324,-0.214449067889098,0.5110144984634541,16.64990234375,0.005937219157313045,25.0,2812.659912109375,0.0025069552971377362
2019-03-27,-0.004655143276599105,-13.08984375,0.0,0.0,0.0,0.0,0.4351749741078598,0.0,0,0.0,0.4351749741078598,0.4351749741078598,36.931824143931614,0.4931286040726623,0.4174168032102864,8.02376186691025,0.4681912747095894,7.06005859375,0.0025069552971377362,75.0,2819.719970703125,-0.0036666761960946204
2019-03-28,0.0035830547152615466,10.06982421875,1.0,1.0,100.0,1.0,0.9974438119807664,1.0,1,1.0,0.9974438119807664,0.9974438119807664,60.89868195372135,0.6133296908243663,0.96154426082415,-0.8049452736216676,1.0246201850103804,-10.320068359375,-0.0036666761960946204,50.0,2809.39990234375,0.006694321561674599
2019-03-29,0.006711706043324384,18.9599609375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,83.91568867348083,0.7307700266821184,1.0,-10.75891128277446,1.5682691641720734,18.8701171875,0.006694321561674599,100.0,2828.27001953125,0.007172911598037679
2019-04-01,0.011502195518044545,32.7900390625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,94.70225312577256,0.7337610742946661,1.0,-23.62381252343606,1.5821151734610497,20.35986328125,0.007172911598037679,100.0,2848.6298828125,0.006860462026005543
2019-04-02,1.745555485843653e-05,0.050048828125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,94.71307657457317,0.6436296935591518,1.0,-11.200746295011529,1.1648834551641416,19.610107421875,0.006860462026005543,100.0,2868.239990234375,0.002733165551525474
2019-04-03,0.00214607242008924,6.159912109375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,96.48219477643266,0.6262252999313782,1.0,-7.065055078912224,1.0843158992255264,7.85009765625,0.002733165551525474,100.0,2876.090087890625,-0.0007304586096523735
2019-04-04,0.002082465242994047,5.989990234375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,97.86900658831226,0.7258150016012955,1.0,-4.273937177322374,1.5453316077760444,-2.10009765625,-0.0007304586096523735,100.0,2873.989990234375,0.0035323611306203873
2019-04-05,0.00462571762309949,13.35009765625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,99.22713145241605,0.7320717383148839,1.0,-6.63213961556913,1.5742949831136652,10.169921875,0.0035323611306203873,100.0,2884.159912109375,0.0014898086893069262
2019-04-08,0.001046911750523627,3.030029296875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,99.40055228997632,0.6701211313924827,1.0,-1.800720910544527,1.2875163055338716,4.300048828125,0.0014898086893069262,100.0,2888.4599609375,-0.0006510371759107514
2019-04-09,-0.006085976435669771,-17.570068359375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.593869199627942,0.3396890894153736,0.0,12.637607339945866,-0.24210331783603,-1.8798828125,-0.0006510371759107514,75.0,2886.580078125,-0.0018065212694216015
2019-04-10,0.0034718377544997736,10.010009765625,1.0,1.0,100.0,1.0,0.3352926269135795,1.0,1,1.0,0.3352926269135795,0.3352926269135795,60.28465887737436,0.4882283652291572,0.2920096559316363,4.576230111251045,0.445507332046593,-5.2099609375,-0.0018065212694216015,50.0,2881.3701171875,0.003654698225368236
2019-04-11,3.812234034228368e-05,0.110107421875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,60.67525513066872,0.5167501597471332,0.2953270234612035,5.378668375576861,0.577539008900265,10.5498046875,0.003654698225368236,25.0,2891.919921875,0.0030866674031484465
2019-04-12,0.006587578389545712,19.08984375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,91.08331919678878,0.74017567359059,1.0,-5.151021218134185,1.6118093184367688,8.940185546875,0.0030866674031484465,100.0,2900.860107421875,0.002568336602577048
2019-04-15,-0.000629567244356366,-1.829833984375,0.0,0.0,0.0,0.0,0.699591259494884,0.0,0,0.0,0.699591259494884,0.699591259494884,79.32436324161955,0.6350478423833185,0.7180244849678777,0.9741526672726196,1.125156775254864,7.4599609375,0.002568336602577048,75.0,2908.320068359375,0.0013537970288579615
2019-04-16,0.0005092283251393326,1.47998046875,1.0,1.0,100.0,1.0,0.2975022602851352,1.0,1,1.0,0.2975022602851352,0.2975022602851352,82.89623546660957,0.5936691440227981,0.8015424148830461,2.512347594853632,0.9336085566770252,3.93994140625,0.0013537970288579615,50.0,2912.260009765625,0.0012971294529151578
2019-04-17,-0.0022764008207385444,-6.610107421875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.59536965004908,0.2473860660685045,0.0,7.814848282310811,-0.6693878964228347,3.780029296875,0.0012971294529151578,25.0,2916.0400390625,-0.0038585410080385074
2019-04-18,0.0015778468242499954,4.580078125,1.0,1.0,100.0,1.0,0.467665853062311,1.0,1,1.0,0.467665853062311,0.467665853062311,63.38459870804701,0.5304663324421126,0.401059777842752,4.092828706110203,0.6410332353870063,-11.22998046875,-0.0038585410080385074,50.0,2904.81005859375,-0.0020780349319906577
2019-04-22,0.0010115058169324342,2.93994140625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,76.91940153357426,0.6473703340389985,0.6441252162738158,2.708544596465748,1.1821994425839084,-6.030029296875,-0.0020780349319906577,100.0,2898.780029296875,0.0038596724663237936
2019-04-23,0.00880235117499506,25.7099609375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,96.90823438004638,0.7549991464114975,1.0,-11.055859744370265,1.6804294037580785,11.2099609375,0.0038596724663237936,100.0,2909.989990234375,0.008217038325306625
2019-04-24,-0.0021941686030357843,-6.429931640625,0.0,0.0,0.0,0.0,0.0400396798917946,0.0,0,0.0,0.0400396798917946,0.0400396798917946,67.61730449218703,0.6077955670196781,0.327664040598727,-0.1232325467010788,0.999001893517952,24.010009765625,0.008217038325306625,75.0,2934.0,-0.0017090293496657694
2019-04-25,-0.00036904174027263537,-1.080078125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,61.38415464265053,0.5378125056138784,0.0052332176558577,3.0323440199240306,0.6750397759542328,-5.010009765625,-0.0017090293496657694,50.0,2928.989990234375,-0.0010862649199934182
2019-04-26,0.0046743503233042105,13.7099609375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,88.4392070534436,0.7224039716232752,0.626600781290897,-3.68619092748868,1.5295414369467604,-3.179931640625,-0.0010862649199934182,100.0,2925.81005859375,0.005035481921986218
2019-04-29,0.0010709485042346145,3.150146484375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,91.2548354970819,0.6803611503437427,1.0,-1.3302798767030968,1.3349188934845286,14.77001953125,0.005035481921986218,100.0,2940.580078125,-0.0011705851782162213
2019-04-30,0.0009509646987915232,2.800048828125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,93.89715322305032,0.641586233564647,1.0,0.2644060542762361,1.155423971487955,-3.440185546875,-0.0011705851782162213,100.0,2937.139892578125,0.005158433375479277
2019-05-01,-0.007530445850291834,-22.10009765625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.27466077996594,0.2473219269740321,0.0,15.196649670410668,-0.6696848059383749,15.190185546875,0.005158433375479277,75.0,2952.330078125,-0.010271676802521057
2019-05-02,-0.002126244648682274,-6.2099609375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.112174729394551,0.314015389695285,0.0,13.876984347375572,-0.3609507354816462,-30.170166015625,-0.010271676802521057,50.0,2922.159912109375,0.002409709996991083
2019-05-03,0.009592127478916801,28.119873046875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,77.04802030381516,0.6471201465934923,0.6393133175590513,-6.944629843849385,1.1810412872673228,7.050048828125,0.002409709996991083,25.0,2929.2099609375,-0.0069612205772386915
2019-05-06,-0.004481013189072236,-13.169921875,0.0,0.0,0.0,0.0,0.5507508124624303,0.0,0,0.0,0.5507508124624303,0.5507508124624303,45.460593904183405,0.5374974927953425,0.5269638856752537,4.957658252612147,0.6735815342354174,-20.320068359375,-0.0069612205772386915,75.0,2908.889892578125,0.001422258455011871
2019-05-07,-0.01664948808890543,-48.419921875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.323935093887869,0.2650401495216858,0.0,31.302145986379696,-0.5876644887258781,4.14013671875,0.001422258455011871,50.0,2913.030029296875,-0.011538881026786463
2019-05-08,-0.0016067153894203656,-4.630126953125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.9019202183365,0.3397083719067442,0.0,19.85596521429961,-0.24201405628312,-33.419921875,-0.011538881026786463,25.0,2879.610107421875,-0.006889195672240334
2019-05-09,-0.0030259986619283197,-8.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.727251840825417,0.3688800200439764,0.0,14.676688942457016,-0.1069741092799141,-19.77001953125,-0.006889195672240334,25.0,2859.840087890625,0.0011392780677565995
2019-05-10,0.003713394069919218,10.679931640625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,47.809386334052896,0.5753375294495634,1.0,0.0701536157789135,0.8487487555163886,3.260009765625,0.0011392780677565995,25.0,2863.10009765625,-0.008034057297809483
